link,Subject,id,author
061011.html,[Rd] Generic Function for dffits?,61011,Viechtbauer Wolfgang (STAT)
061085.html,[Rd] Use of R in C#,61085,Andra
061136.html,[Rd] Comment on build and INSTALL,61136,Ronald Barry
061002.html,[Rd] Milestone: 3000 packages on CRAN,61002,Henrik Bengtsson
061004.html,[Rd] Reproducible use case for R crash after updating R,61004,Henrik Bengtsson
061005.html,[Rd] Reproducible use case for R crash after updating R,61005,Henrik Bengtsson
061042.html,[Rd] Reproducible use case for R crash after updating R,61042,Henrik Bengtsson
061000.html,[Rd] Renjin - R for the JVM - new milestone released,61000,"Bertram, Alexander"
060900.html,[Rd] what's R save terminal flag?,60900,Ben Bolker
061035.html,[Rd] obscure error message from splines::ns,61035,Ben Bolker
061066.html,[Rd] IDWT - Inverse Discrete Wavelet Transform,61066,Ben Bolker
060909.html,[Rd] problem with location of libraries 64-bit (opensuse),60909,M. Edward (Ed) Borasky
060806.html,[Rd] [R] Sweave stops when opening X11 device fails,60806,Andreas Borg
061056.html,[Rd] Reproducible use case for R crash after updating R,61056,Andreas Borg
060858.html,[Rd] Wishlist: write R's bin path to the PATH variable and	remove the version string in the installation dir under Windows,60858,Ted Byers
061072.html,[Rd] Calling Rscript from Makevars,61072,Martyn Byng
061087.html,[Rd] Calling Rscript from Makevars,61087,Martyn Byng
060776.html,"[Rd] Reference Classes: Accessing methods via [[...]], bug?",60776,John Chambers
060780.html,"[Rd] Reference Classes: Accessing methods via [[...]], bug?",60780,John Chambers
060870.html,"[Rd] Reference Classes: Accessing methods via [[...]], bug?",60870,John Chambers
060873.html,[Rd] General &quot;nil&quot; reference class object,60873,John Chambers
060874.html,"[Rd] Reference Classes: (Was:  Accessing methods via [[...]], bug?)",60874,John Chambers
060892.html,[Rd] Reference Classes: replacing '.self' with an .Rda image of '.self' from within a method? (was replacing '.self' with an .Rda image of '.self' from within a method?),60892,John Chambers
060947.html,[Rd] Examples for performance studies,60947,John Chambers
060973.html,[Rd] Reference Classes copy(shallow=FALSE) unexpected behavior.,60973,John Chambers
061026.html,"[Rd] By default, `names&lt;-` alters S4 objects",61026,John Chambers
061032.html,"[Rd] By default, `names&lt;-` alters S4 objects",61032,John Chambers
061036.html,"[Rd] By default, `names&lt;-` alters S4 objects",61036,John Chambers
061047.html,"[Rd] By default, `names&lt;-` alters S4 objects",61047,John Chambers
061051.html,"[Rd] By default, `names&lt;-` alters S4 objects",61051,John Chambers
060904.html,[Rd] matrix not positive definite (while it should be),60904,Arthur Charpentier
060912.html,[Rd] matrix not positive definite (while it should be),60912,Arthur Charpentier
060913.html,[Rd] matrix not positive definite (while it should be),60913,Arthur Charpentier
060848.html,[Rd] General &quot;nil&quot; reference class object,60848,Jon Clayden
060884.html,[Rd] Wishlist: write R's bin path to the PATH variable and remove the version string in the installation dir under Windows,60884,Kevin R. Coombes
060920.html,[Rd] cerr and cout not working calling c++ from R,60920,Davor Cubranic
061092.html,[Rd] External special functions (SPECIALSXP),61092,Peter Danenberg
061094.html,[Rd] External special functions (SPECIALSXP),61094,Peter Danenberg
061098.html,[Rd] External special functions (SPECIALSXP),61098,Peter Danenberg
061099.html,"[Rd] Curry: proposed new functional programming, er, function.",61099,Peter Danenberg
061128.html,[Rd] Projection Pursuit Index,61128,Mohit Dayal
061129.html,[Rd] Fwd: Projection Pursuit Index,61129,Mohit Dayal
060793.html,[Rd] raw connections: reading does not alter current position	pointer,60793,William Dunlap
061095.html,[Rd] External special functions (SPECIALSXP),61095,William Dunlap
061096.html,[Rd] External special functions (SPECIALSXP),61096,William Dunlap
060801.html,[Rd] Source for bash_completion.d/R?,60801,Dirk Eddelbuettel
060811.html,[Rd] [R] Sweave stops when opening X11 device fails,60811,Dirk Eddelbuettel
060919.html,[Rd] cerr and cout not working calling c++ from R,60919,Dirk Eddelbuettel
060923.html,[Rd] Create and access several instances of a C++ class from R,60923,Dirk Eddelbuettel
060925.html,[Rd] cerr and cout not working calling c++ from R,60925,Dirk Eddelbuettel
060954.html,[Rd] Time-machine typo,60954,Dirk Eddelbuettel
060971.html,[Rd] New code in R-devel: Rao score test for glm.,60971,Peter Ehlers
060805.html,[Rd] Location of Internal Code,60805,Robin Evans
060772.html,[Rd] Bug report: R 2.14.0dev Sweave option width does not work,60772,Alexander Favorov
060804.html,[Rd] Bug report: R 2.14.0dev Sweave option width does not work,60804,Alexander Favorov
061063.html,[Rd] Error in svg() : cairo-based devices are not supported on this	build,61063,Karl Forner
061060.html,[Rd] Max likelihood using GPU,61060,&#216;yvind Foshaug
060928.html,[Rd] Create and access several instances of a C++ class from R,60928,Romain Francois
061010.html,[Rd] Recursively parsing srcrefs,61010,Romain Francois
061100.html,[Rd] serialization of external pointers,61100,Romain Francois
061103.html,[Rd] serialization of external pointers,61103,Romain Francois
061125.html,[Rd] assignInNamespace and new bindings,61125,Romain Francois
061130.html,[Rd] assignInNamespace and new bindings,61130,Romain Francois
061133.html,[Rd] assignInNamespace and new bindings,61133,Thomas Friedrichsmeier
061138.html,[Rd] assignInNamespace and new bindings,61138,Thomas Friedrichsmeier
061140.html,[Rd] GUI hooks in R [Was: assignInNamespace and new bindings],61140,Thomas Friedrichsmeier
061050.html,[Rd] lines.loess method - in order to make the plotting of loess consistent with that of lowess,61050,Tal Galili
060845.html,[Rd] Error in .Fortran Call,60845,Simone Giannerini
060914.html,[Rd] fortan common block,60914,Paul Gilbert
060942.html,[Rd] fortan common block,60942,Paul Gilbert
060946.html,[Rd] fortan common block,60946,Paul Gilbert
060981.html,[Rd] How to document man/*.Rd pages with images?,60981,Paul Gilbert
060992.html,[Rd] How to document man/*.Rd pages with images?,60992,Paul Gilbert
061019.html,[Rd] Add &quot;See Also:  missing&quot; to help('exists')?,61019,Spencer Graves
061030.html,[Rd] Add &quot;See Also:  missing&quot; to help('exists')?,61030,Spencer Graves
061077.html,[Rd] non-R package development,61077,Spencer Graves
061081.html,[Rd] non-R package development,61081,Spencer Graves
061082.html,[Rd] non-R package development,61082,Spencer Graves
061084.html,[Rd] non-R package development,61084,Spencer Graves
060787.html,[Rd] Using substitute to access the expression related to a	promise,60787,Gabor Grothendieck
060788.html,[Rd] Using substitute to access the expression related to a	promise,60788,Gabor Grothendieck
060799.html,[Rd] Capturing the expression representing the body of a	function,60799,Gabor Grothendieck
060822.html,[Rd] Wishlist: write R's bin path to the PATH variable and remove the version string in the installation dir under Windows,60822,Gabor Grothendieck
060828.html,[Rd] Wishlist: write R's bin path to the PATH variable and remove the version string in the installation dir under Windows,60828,Gabor Grothendieck
060831.html,[Rd] Wishlist: write R's bin path to the PATH variable and remove the version string in the installation dir under Windows,60831,Gabor Grothendieck
060855.html,[Rd] Wishlist: write R's bin path to the PATH variable and remove the version string in the installation dir under Windows,60855,Gabor Grothendieck
060860.html,"[Rd] Curry: proposed new functional programming, er, function.",60860,Gabor Grothendieck
060863.html,[Rd] Wishlist: write R's bin path to the PATH variable and remove the version string in the installation dir under Windows,60863,Gabor Grothendieck
060864.html,[Rd] Wishlist: write R's bin path to the PATH variable and remove the version string in the installation dir under Windows,60864,Gabor Grothendieck
060879.html,"[Rd] Curry: proposed new functional programming, er, function.",60879,Gabor Grothendieck
060901.html,"[Rd] Curry: proposed new functional programming, er, function.",60901,Gabor Grothendieck
061064.html,[Rd] r-2.13 fails make check,61064,Kasper Daniel Hansen
060968.html,[Rd] New code in R-devel: Rao score test for glm.,60968,Frank Harrell
061123.html,[Rd] Table Figures and Listings,61123,Frank Harrell
060964.html,[Rd] RCMD check fails on &quot;checkin installed package size&quot;,60964,Stefan McKinnon H&#248;j-Edwards
060995.html,[Rd] RCMD check fails on &quot;checkin installed package size&quot;,60995,Stefan McKinnon H&#248;j-Edwards
061044.html,[Rd] RCMD check fails on &quot;checkin installed package size&quot;,61044,Stefan McKinnon H&#248;j-Edwards
060812.html,"[Rd] Reference Classes: Accessing methods via [[...]], bug?",60812,Geoff Jentry
061039.html,[Rd] R crashes if &quot;toFile&quot; given &quot;~/&quot; in Linux envirnonment,61039,Mark Kimpel
061041.html,[Rd] R crashes if &quot;toFile&quot; given &quot;~/&quot; in Linux envirnonment,61041,Mark Kimpel
060840.html,[Rd] Recursive objects,60840,Kenn Konstabel
060907.html,[Rd] Recursive objects,60907,Steve Lianoglou
060994.html,[Rd] How to document man/*.Rd pages with images?,60994,Steve Lianoglou
060807.html,[Rd] How to create vignette.pdf for R-2.13.0?,60807,Uwe Ligges
060808.html,[Rd] Location of Internal Code,60808,Uwe Ligges
060814.html,[Rd] How to create vignette.pdf for R-2.13.0?,60814,Uwe Ligges
060876.html,[Rd] tkrplot not working in R 2.13.0,60876,Uwe Ligges
060945.html,[Rd] winbuilder temporary down,60945,Uwe Ligges
060959.html,[Rd] Reference Classes  copy(shallow=FALSE) unexpected behavior.,60959,Manuel Castej&#243;n Limas
060996.html,[Rd] Reference Classes copy(shallow=FALSE) unexpected behavior.,60996,Manuel Castej&#243;n Limas
060997.html,[Rd] Reference Classes copy(shallow=FALSE) unexpected behavior.,60997,Manuel Castej&#243;n Limas
061059.html,[Rd] Max likelihood using GPU,61059,Robert Lowe
