link,Subject,id,author
018400.html,ordinal(): [was &quot;a handy function ...&quot; in March..],18400,Peter Dalgaard BSA
018404.html,Serious bug in save.image,18404,Peter Dalgaard BSA
018407.html,numeric(0) -&gt; NA,18407,Peter Dalgaard BSA
018409.html,R 0.62.1 with SunOS 5.6 problems,18409,Peter Dalgaard BSA
018413.html,R-beta: R-beta Win95 glm,18413,Peter Dalgaard BSA
018417.html,Are post-hoc tests being developed for R?,18417,Peter Dalgaard BSA
018419.html,R-beta: feedback R-0.62.2,18419,Peter Dalgaard BSA
018420.html,zero-extent matrix crash,18420,Peter Dalgaard BSA
018402.html,S speedup in R,18402,Douglas Bates
018408.html,R 0.62.1 with SunOS 5.6 problems,18408,Paul Gilbert
018410.html,partial matches for attribute name,18410,Paul Gilbert
018412.html,partial matches for attribute name,18412,Paul Gilbert
018415.html,lwd subscript error?,18415,Paul Gilbert
018411.html,partial matches for attribute name,18411,Kurt Hornik
018414.html,Are post-hoc tests being developed for R?,18414,Matthew Kay
018416.html,Are post-hoc tests being developed for R?,18416,Thomas Lumley
018421.html,zero-extent matrix crash,18421,Thomas Lumley
018398.html,"&quot;Coding conventions&quot; for R:  Use  TRUE &amp; FALSE, and not T &amp; F",18398,Martin Maechler
018399.html,ordinal(): [was &quot;a handy function ...&quot; in March..],18399,Martin Maechler
018403.html,Serious bug in save.image,18403,Martyn Plummer
018418.html,aov with Error Strata,18418,Jim Robison-Cox
018401.html,S speedup in R,18401,Bill Simpson
018405.html,S speedup in R,18405,Bill Simpson
018406.html,numeric(0) -&gt; NA,18406,Bill Simpson
