link,Subject,id,author
059891.html,[Rd] Problem with confint function,59891,Kino Aguilar
060022.html,[Rd] Demo and 00Index problems,60022,Ronald Barry
060051.html,[Rd] Problem using F77_CALL(dgemm) in a package,60051,Douglas Bates
059982.html,"[Rd] Request: Suggestions for &quot;good teaching&quot; packages, esp. with C code",59982,Martin Becker
059990.html,"[Rd] Request: Suggestions for &quot;good teaching&quot; packages, esp. with C code",59990,Martin Becker
059789.html,[Rd] dependencies on system packages,59789,Claudia Beleites
059937.html,"[Rd] drop argument for apply, rowSums, etc.",59937,Claudia Beleites
059950.html,[Rd] vignette question was: CRAN package sizes,59950,Claudia Beleites
059953.html,[Rd] vignette question was: CRAN package sizes,59953,Claudia Beleites
060045.html,[Rd] X error on r-forge,60045,Claudia Beleites
059755.html,[Rd] [.raster bug {was &quot;str() on raster objects fails ..&quot;},59755,Henrik Bengtsson
059839.html,[Rd] Save and serialize,59839,Henrik Bengtsson
059843.html,[Rd] Save and serialize,59843,Henrik Bengtsson
059868.html,[Rd] using rasterImage within image,59868,Henrik Bengtsson
059870.html,[Rd] using rasterImage within image,59870,Henrik Bengtsson
059909.html,[Rd] R 2.13.0 on Windows: R CMD check and '&quot;du&quot;' not found,59909,Henrik Bengtsson
059911.html,[Rd] large vignette problem,59911,Henrik Bengtsson
059912.html,[Rd] large vignette problem,59912,Henrik Bengtsson
059921.html,[Rd] Wish: Iterate over any data type/object 'xs' in for (x in xs)	{ ... },59921,Henrik Bengtsson
059954.html,[Rd] R 2.13.0 on Windows: R CMD check and '&quot;du&quot;' not found,59954,Henrik Bengtsson
059957.html,[Rd] matrixStats: Extend to arrays too (Was: Re: Suggestion: Adding quick rowMin and rowMax functions to base package),59957,Henrik Bengtsson
060018.html,[Rd] Set up new CRAN mirror;	but have questions before finalizing.,60018,Henrik Bengtsson
060035.html,[Rd] Using src/ to create executable - how to not build shared	objects?,60035,Henrik Bengtsson
059799.html,[Rd] axTicks.Rd documentation bug,59799,Ben Bolker
059800.html,[Rd] read.csv trap,59800,Ben Bolker
059815.html,"[Rd] print(...,digits=2) behavior",59815,Ben Bolker
059859.html,[Rd] using rasterImage within image,59859,Ben Bolker
059865.html,[Rd] using rasterImage within image,59865,Ben Bolker
059871.html,[Rd] using rasterImage within image,59871,Ben Bolker
059894.html,[Rd] read.csv trap,59894,Ben Bolker
059899.html,[Rd] read.csv trap,59899,Ben Bolker
059927.html,[Rd] using rasterImage within image,59927,Ben Bolker
059938.html,[Rd] using rasterImage within image,59938,Ben Bolker
059944.html,[Rd] readPNG gives warnings and doesn't execute sample code	from help files,59944,Ben Bolker
059948.html,[Rd] readPNG gives warnings and doesn't execute sample code from help files,59948,Ben Bolker
060061.html,[Rd] request for patch in  &quot;drop1&quot; (add.R),60061,Ben Bolker
060066.html,[Rd] request for patch in  &quot;drop1&quot; (add.R),60066,Ben Bolker
060072.html,[Rd] request for patch in  &quot;drop1&quot; (add.R),60072,Ben Bolker
060036.html,[Rd] Problem with documentation of user-defined operator (S4 method),60036,Andreas Borg
060037.html,[Rd] Problem with documentation of user-defined operator (S4 method),60037,Andreas Borg
060020.html,[Rd] pre-release?,60020,G&#246;ran Brostr&#246;m
059804.html,[Rd] dependencies on system packages,59804,Ted Byers
059979.html,"[Rd] Request: Suggestions for &quot;good teaching&quot; packages,	esp. with C code",59979,Ted Byers
059830.html,[Rd] Error with named chunks in Sweave with the development version of R,59830,Cl&#233;ment Calenge
059852.html,[Rd] manipulating the Date &amp; Time classes,59852,Daniel Cegie&#322;ka
059785.html,[Rd] Creating a reference class object from a class definition in a package fails,59785,John Chambers
059786.html,[Rd] Creating a reference class object from a class definition in a package fails,59786,John Chambers
059965.html,[Rd] Reference classes and &quot;.requireCachedGenerics&quot;,59965,John Chambers
059971.html,[Rd] Reference classes and &quot;.requireCachedGenerics&quot;,59971,John Chambers
059955.html,[Rd] Reference classes and &quot;.requireCachedGenerics&quot;,59955,Jon Clayden
059989.html,[Rd] Ignoring .Rprofile when installing a package,59989,Jon Clayden
060012.html,[Rd] Ignoring .Rprofile when installing a package,60012,Jon Clayden
059808.html,[Rd] keep.source when semicolons separate statements on the one line,59808,Kevin R. Coombes
059924.html,[Rd] CRAN package sizes,59924,Kevin R. Coombes
060000.html,[Rd] method=&quot;radix&quot; in sort.list() isn't actually a radix sort,60000,Matthew Dowle
059834.html,[Rd] as.list(subclassed function) -&gt; cannot coerce type 'closure'	to vector of type 'list',59834,William Dunlap
