link,Subject,id,author
064473.html,[Rd] duplicated() variation that goes both ways to capture all	duplicates,64473,Liviu Andronic
064399.html,[Rd] Negative years with strptime?,64399,Rui Barradas
064402.html,[Rd] Negative years with strptime?,64402,Rui Barradas
064427.html,[Rd] R CMD build/check on Windows 7,64427,Henrik Bengtsson
064537.html,[Rd] confusion over S3/S4 importing,64537,Ben Bolker
064542.html,[Rd] Numerics behind splineDesign,64542,Ben Bolker
064543.html,[Rd] Numerics behind splineDesign,64543,Ben Bolker
064392.html,[Rd] creating a '[' method for an S4 class,64392,Benilton Carvalho
064398.html,[Rd] Negative years with strptime?,64398,Winston Chang
064401.html,[Rd] Negative years with strptime?,64401,Winston Chang
064491.html,[Rd] Finding dynamic shared libraries loaded with a package,64491,Winston Chang
064493.html,[Rd] Finding dynamic shared libraries loaded with a package,64493,Winston Chang
064495.html,[Rd] Using .onUnload to unload DLLs,64495,Winston Chang
064378.html,[Rd] print.data.frame function with option na.print=&quot; &quot; actually prints NA,64378,Ole Fredslund Christensen
064405.html,[Rd] Understanding tracemem,64405,Matthew Dowle
064419.html,[Rd] Non ascii character on Mac on CRAN (C locale),64419,Matthew Dowle
064527.html,[Rd] Version of substitute that evaluates it's first argument,64527,William Dunlap
064528.html,[Rd] C code validation,64528,Adrian Du&#351;a
064530.html,[Rd] C code validation,64530,Adrian Du&#351;a
064369.html,[Rd] Dependency problem for &quot;hasArg&quot;,64369,Dirk Eddelbuettel
064370.html,[Rd] Dependency problem for &quot;hasArg&quot;,64370,Dirk Eddelbuettel
064439.html,[Rd] installing spam package is failing (spam_0.29-1),64439,Dirk Eddelbuettel
064511.html,[Rd] Rconfig.h &amp; unsupported architectures,64511,Dirk Eddelbuettel
064512.html,[Rd] Rconfig.h &amp; unsupported architectures,64512,Dirk Eddelbuettel
064516.html,[Rd] rep fails on pairlist,64516,Dirk Eddelbuettel
064368.html,[Rd] Dependency problem for &quot;hasArg&quot;,64368,Charlie Friedemann
064386.html,[Rd] Extracting srcref for S4 methods,64386,Renaud Gaujoux
064387.html,[Rd] Extracting srcref for S4 methods,64387,Renaud Gaujoux
064534.html,[Rd] Package index help file question.,64534,Damien Georges
064484.html,[Rd] large dataset - confused,64484,Sarah Goslee
064413.html,[Rd] extractAIC.nls,64413,Spencer Graves
064415.html,[Rd] extractAIC.nls,64415,Spencer Graves
064417.html,[Rd] extractAIC.nls,64417,Spencer Graves
064454.html,[Rd] subRaw?,64454,Spencer Graves
064457.html,[Rd] subRaw?,64457,Spencer Graves
064414.html,[Rd] extractAIC.nls,64414,Gabor Grothendieck
064416.html,[Rd] extractAIC.nls,64416,Gabor Grothendieck
064492.html,[Rd] Finding dynamic shared libraries loaded with a package,64492,Gabor Grothendieck
064515.html,[Rd] rep fails on pairlist,64515,Gabor Grothendieck
064517.html,[Rd] rep fails on pairlist,64517,Gabor Grothendieck
064519.html,[Rd] rep fails on pairlist,64519,Gabor Grothendieck
064426.html,[Rd] R CMD build/check on Windows 7,64426,Bert Gunter
064507.html,[Rd] Convenience function to get unevaluated ... function arguments,64507,Bert Gunter
064514.html,[Rd] Convenience function to get unevaluated ... function	arguments,64514,Bert Gunter
