link,Subject,id,author
059728.html,[Rd] generating HTML help pages,59728,016750
059662.html,[Rd] Possible bug in Spearman correlation with	use=&quot;pairwise.complete.obs&quot;,59662,Simon Anders
059711.html,"[Rd] aggregate(as.formula(&quot;some formula&quot;), data,	function) error when called from in a function",59711,Paul Bailey
059727.html,[Rd] help with S4 objects: trying to use a &quot;link-glm&quot; as a class in	an object definition,59727,Paul Bailey
059653.html,[Rd] Calling C++ from R,59653,Douglas Bates
059628.html,[Rd] R vs. C now rather: how to ease package checking,59628,Claudia Beleites
059630.html,[Rd] R vs. C,59630,Claudia Beleites
059645.html,[Rd] plotmath indices: suggested addition to help file,59645,Claudia Beleites
059659.html,[Rd] plotmath indices: suggested addition to help file,59659,Claudia Beleites
059719.html,[Rd] Google Summer of Code 2011,59719,Claudia Beleites
059746.html,[Rd] data.frame(A=X): Prepend &quot;A.&quot; also for single-column X:s [WISH],59746,Henrik Bengtsson
059747.html,[Rd] str() on raster objects fails for certain dimensions,59747,Henrik Bengtsson
059537.html,[Rd] key-value mapping in C inside R?,59537,Matteo Bertini
059558.html,[Rd] trivial typo in R language definition manual,59558,Ben Bolker
059691.html,[Rd] normality and equal variance testing,59691,Ben Bolker
059735.html,[Rd] trojan at current development version?,59735,Ben Bolker
059577.html,[Rd] overfilled signature lines in documentation shell for methods,59577,Georgi Boshnakov
059591.html,[Rd] Access R Help Content From R,59591,Georgi Boshnakov
059613.html,[Rd] R vs. C,59613,Patrick Burns
059629.html,[Rd] R vs. C,59629,Patrick Burns
059631.html,[Rd] R vs. C,59631,Patrick Burns
059737.html,[Rd] ReferenceClasses examples {method},59737,Marc Carpentier
059740.html,[Rd] Re : ReferenceClasses examples {method},59740,Marc Carpentier
059693.html,[Rd] news.Rd format,59693,Benilton Carvalho
059738.html,[Rd] ReferenceClasses examples {method},59738,John Chambers
059721.html,"[Rd] use of depends, suggests, etc",59721,Kevin R. Coombes
059736.html,"[Rd] use of depends, suggests, etc",59736,Kevin R. Coombes
059689.html,[Rd] &quot;+&quot; operator on characters revisited,59689,Davor Cubranic
059688.html,[Rd] match function causing bad performance when using	tablefunction on factors with multibyte characters on Windows,59688,Matthew Dowle
059704.html,[Rd] match function causing bad performance when	usingtablefunction on factors with multibyte characters on Windows,59704,Matthew Dowle
059708.html,[Rd] match function causing bad performance when using tablefunction on factors with multibyte characters on Windows,59708,Matthew Dowle
059559.html,"[Rd] formula(model.frame(y~.^2,	data=d)) does not return formula from terms attribute of the	model.frame",59559,William Dunlap
059597.html,[Rd] why is class externalptr considered recursive?,59597,William Dunlap
059642.html,[Rd] buglet in weighted.residuals(mlmObject),59642,William Dunlap
059643.html,"[Rd] formula(model.frame(y~.^2,	data=d)) does not return formula from terms attribute of the	model.frame",59643,William Dunlap
059609.html,[Rd] RPostgreSQL 0.1.7 for Windows 64 causes R.2.12.1	Win64	crash,59609,Dirk Eddelbuettel
059615.html,[Rd] R vs. C,59615,Dirk Eddelbuettel
059654.html,[Rd] [Rcpp-devel]  Calling C++ from R,59654,Dirk Eddelbuettel
