link,Subject,id,author
056275.html,[Rd] apparently incorrect p-values from 2-sided Kolmogorov-Smirnov test (PR#14145),56275,David John Allwright
056291.html,[Rd] R_ext manual: type cast in C function registration,56291,Simon Anders
056250.html,"[Rd] R_PreserveObject,	R_ReleaseObject : reference counting 	needed ?",56250,Whit Armstrong
056253.html,"[Rd] R_PreserveObject,	R_ReleaseObject : reference counting 	needed ?",56253,Whit Armstrong
056412.html,[Rd] fPortfolio prob: maxreturnPortfolio() returns Na/NaN/Inf error,56412,Michael Ashton
056309.html,[Rd] snark of the day: new &quot;features&quot; (??) in Mathematica 7,56309,Douglas Bates
056277.html,[Rd] &quot;Human-style&quot; sort() of alphanum strings?,56277,Henrik Bengtsson
056295.html,[Rd] &quot;Human-style&quot; sort() of alphanum strings?,56295,Henrik Bengtsson
056297.html,[Rd] &quot;Human-style&quot; sort() of alphanum strings?,56297,Henrik Bengtsson
056346.html,[Rd] Wishlist: system.file(... package) throw an error if package	not installed/path not found,56346,Henrik Bengtsson
056379.html,[Rd] CRAN: No MacOS X binary builds since January 7,56379,Henrik Bengtsson
056383.html,[Rd] CRAN: No MacOS X binary builds since January 7,56383,Henrik Bengtsson
056393.html,[Rd] CRAN: No MacOS X binary builds since January 7,56393,Henrik Bengtsson
056286.html,[Rd] wiki down?,56286,Ben Bolker
056307.html,[Rd] snark of the day: new &quot;features&quot; (??)  in Mathematica 7,56307,Ben Bolker
056348.html,[Rd] adapt package missing because of licensing issue: fix?,56348,Ben Bolker
056382.html,[Rd] Fix for bug in match(),56382,Andreas Borg
056329.html,[Rd] Rd output garbled in some circumstances,56329,Ross Boylan
056349.html,[Rd] optional package dependency,56349,Ross Boylan
056360.html,[Rd] optional package dependency,56360,Ross Boylan
056363.html,[Rd] optional package dependency (enhances),56363,Ross Boylan
056364.html,[Rd] optional package dependency (suggestions/wishes),56364,Ross Boylan
056372.html,[Rd] optional package dependency,56372,Ross Boylan
056391.html,[Rd] calling setGeneric() twice,56391,Ross Boylan
056394.html,[Rd] calling setGeneric() twice,56394,Ross Boylan
056396.html,[Rd] calling setGeneric() twice (don't; documentation comments),56396,Ross Boylan
056408.html,[Rd] Rgeneric.py assists in rearranging generic function definitions,56408,Ross Boylan
056439.html,[Rd] Rgeneric.py assists in rearranging generic	function	definitions [inline],56439,Ross Boylan
056306.html,[Rd] available.packages and 2.10.0,56306,Patrick Burns
056440.html,[Rd] Stack smashing in RODBC,56440,Tom &quot;spot&quot; Callaway
056443.html,[Rd] Stack smashing in RODBC,56443,Tom &quot;spot&quot; Callaway
056449.html,[Rd] Stack smashing in RODBC,56449,Tom &quot;spot&quot; Callaway
056353.html,[Rd] optional package dependency,56353,Benilton Carvalho
056330.html,[Rd] bug in callNextMethod (PR#14185),56330,John Chambers
056269.html,[Rd] bin/exec/R coredumps (PR#14177),56269,Peter Dalgaard
056311.html,[Rd] snark of the day: new &quot;features&quot; (??) in Mathematica 7,56311,Peter Dalgaard
056427.html,[Rd] Inconsistency in as.data.frame.table for stringsAsFactors,56427,Peter Dalgaard
056456.html,[Rd] poisson.test from stats package does not pass the conf.level (PR#14195),56456,Peter Dalgaard
056468.html,[Rd] src/library/grid/src/grid.c (PR#14199),56468,Peter Dalgaard
056336.html,[Rd] wiki down?,56336,Matthew Dowle
056322.html,[Rd] Documentation: format of read.table help text (PR#14180),56322,William Dunlap
056251.html,"[Rd] R_PreserveObject,	R_ReleaseObject : reference counting 	needed ?",56251,Dirk Eddelbuettel
056374.html,[Rd] optional package dependency,56374,Dirk Eddelbuettel
056403.html,[Rd] optional package dependency (enhances),56403,Dirk Eddelbuettel
056425.html,[Rd] R-2.10.1 : There is no make file. (PR#14192),56425,Dirk Eddelbuettel
056441.html,[Rd] Stack smashing in RODBC,56441,Dirk Eddelbuettel
056444.html,[Rd] Stack smashing in RODBC,56444,Dirk Eddelbuettel
056462.html,[Rd] Problem with R math library.,56462,Dirk Eddelbuettel
056467.html,[Rd] Problem with R math library. [and a minor bug report],56467,Dirk Eddelbuettel
056471.html,[Rd] Problem with R math library.,56471,Dirk Eddelbuettel
056481.html,[Rd] Stop packages and datasets to be loaded on startup.,56481,Dirk Eddelbuettel
056235.html,[Rd] loess() crashes R on my system,56235,Peter Ehlers
056271.html,[Rd] log normal overlay,56271,Peter Ehlers
056254.html,[Rd] readCitationFile encoding,56254,Jens Elkner
