link,Subject,id,author
074737.html,[Rd] translateChar in NewName in bind.c,74737,Suharto Anggono Suharto Anggono
074765.html,[Rd] Issues of R_pretty in src/appl/pretty.c,74765,Suharto Anggono Suharto Anggono
074792.html,[Rd] Issues of R_pretty in src/appl/pretty.c,74792,Suharto Anggono Suharto Anggono
074794.html,[Rd] Issues of R_pretty in src/appl/pretty.c,74794,Suharto Anggono Suharto Anggono
074829.html,[Rd] R_xlen_t is an integer type,74829,Suharto Anggono Suharto Anggono
074816.html,[Rd] [patch] Fix typo in 'rank' documentation,74816,Jonathan Armond
074783.html,[Rd] strange behaviour read.table and clipboard,74783,Robert Baer
074786.html,[Rd] Problem with a regular expression.,74786,Rui Barradas
074818.html,[Rd] Are r2dtable and C_r2dtable behaving correctly?,74818,Gustavo Fernandez Bayon
074834.html,[Rd] BUG: HMTL-based help.search() on vignettes may generate error	(with PATCH),74834,Henrik Bengtsson
074805.html,[Rd] Possible repeat{} / break function bug in R 3.4.1,74805,Peter Bosa
074815.html,[Rd] Possible repeat{} / break function bug in R 3.4.1,74815,Peter Bosa
074804.html,[Rd] Bug report: saving plot as wmf file - extra white space,74804,Francis Burton
074824.html,[Rd] Are r2dtable and C_r2dtable behaving correctly?,74824,Peter Dalgaard
074825.html,[Rd] Are r2dtable and C_r2dtable behaving correctly?,74825,Peter Dalgaard
074836.html,[Rd] R 3.4.2  scheduled for September 28,74836,Peter Dalgaard
074727.html,[Rd] force promises inside lapply,74727,William Dunlap
074755.html,[Rd] arithmetic with zero-column data.frames,74755,William Dunlap
074795.html,[Rd] Control multi-threading in standard matrix product,74795,Ghislain Durif
074798.html,[Rd] Control multi-threading in standard matrix product,74798,Ghislain Durif
074800.html,[Rd] Control multi-threading in standard matrix product,74800,Ghislain Durif
074733.html,[Rd] reproducible segmentation fault installing packages on	FreeBSD	11.1,74733,Dirk Eddelbuettel
074769.html,[Rd] Help to create bugzilla account,74769,Dirk Eddelbuettel
074771.html,[Rd] Help to create bugzilla account,74771,Dirk Eddelbuettel
074801.html,[Rd] Control multi-threading in standard matrix product,74801,Stefan Evert
074734.html,[Rd] configure.ac,74734,Ram&#243;n Fallon
074740.html,[Rd] configure.ac,74740,Ram&#243;n Fallon
074821.html,[Rd] Bug in tools::toTitleCase,74821,Carl Ganz
074814.html,[Rd] MASS:::dropterm.glm() and MASS:::addterm.glm() should use ... for extractAIC(),74814,Marc Girondot
074831.html,[Rd] patch: automatically adjust width option when terminal is	resized,74831,Ralf Goertz
074773.html,[Rd] Help to create bugzilla account,74773,Steve Grubb
074760.html,[Rd] attributes on symbols,74760,Lionel Henry
074808.html,[Rd] Possible repeat{} / break function bug in R 3.4.1,74808,Lionel Henry
074810.html,[Rd] Possible repeat{} / break function bug in R 3.4.1,74810,Lionel Henry
074828.html,[Rd] A problem with headless R on WIndows,74828,Eric Hopper
074744.html,[Rd] symantec treating R-devel r73003 for Windows as malware,74744,Tomas Kalibera
074759.html,[Rd] attributes on symbols,74759,Tomas Kalibera
074788.html,[Rd] Problem with a regular expression.,74788,Tomas Kalibera
074790.html,[Rd] strange behaviour read.table and clipboard,74790,Tomas Kalibera
074796.html,[Rd] Control multi-threading in standard matrix product,74796,Tomas Kalibera
074802.html,[Rd] Problem with a regular expression.,74802,Tomas Kalibera
074809.html,[Rd] Possible repeat{} / break function bug in R 3.4.1,74809,Tomas Kalibera
074811.html,[Rd] Possible repeat{} / break function bug in R 3.4.1,74811,Tomas Kalibera
074812.html,[Rd] Possible repeat{} / break function bug in R 3.4.1,74812,Tomas Kalibera
