link,Subject,id,author
074993.html,[Rd] Discourage the weights= option of lm with summarized data,74993,Viechtbauer Wolfgang (SP)
074995.html,[Rd] Discourage the weights= option of lm with summarized data,74995,Viechtbauer Wolfgang (SP)
075035.html,[Rd] Font Size for View() under Linux,75035,Viechtbauer Wolfgang (SP)
075079.html,[Rd] Debate: Shall some of Microsoft R Open Code be ported to mainstream R?,75079,Avraham Adler
075080.html,[Rd] Debate: Shall some of Microsoft R Open Code be ported to mainstream R?,75080,Avraham Adler
074977.html,[Rd] Revert to R 3.2.x code of logicalSubscript in subscript.c?,74977,Suharto Anggono Suharto Anggono
075004.html,[Rd] Function 'factor' issues,75004,Suharto Anggono Suharto Anggono
075033.html,[Rd] Function 'factor' issues,75033,Suharto Anggono Suharto Anggono
075031.html,[Rd] split() - unexpected sorting of results,75031,Rui Barradas
075018.html,[Rd] Function 'factor' issues,75018,Gabriel Becker
075074.html,[Rd] Debate: Shall some of Microsoft R Open Code be ported to mainstream R?,75074,Kenny Bell
074984.html,"[Rd] socketSelect(..., timeout): non-integer timeouts in (0, 2) (?) equal infinite timeout on Linux - weird",74984,Henrik Bengtsson
074987.html,"[Rd] socketSelect(..., timeout): non-integer timeouts in (0, 2) (?) equal infinite timeout on Linux - weird",74987,Henrik Bengtsson
075002.html,[Rd] Another issue with Sys.timezone,75002,Stephen Berman
075020.html,[Rd] Another issue with Sys.timezone,75020,Stephen Berman
075025.html,[Rd] Another issue with Sys.timezone,75025,Stephen Berman
074992.html,[Rd] Discourage the weights= option of lm with summarized data,74992,Arie ten Cate
074994.html,[Rd]  Discourage the weights= option of lm with summarized data,74994,Arie ten Cate
074996.html,[Rd] Discourage the weights= option of lm with summarized data,74996,Arie ten Cate
075000.html,[Rd] Discourage the weights= option of lm with summarized data,75000,Arie ten Cate
075003.html,[Rd] Bug in model.matrix.default for higher-order interaction encoding when specific model terms are missing,75003,Arie ten Cate
075054.html,[Rd] Bug in model.matrix.default for higher-order interaction encoding when specific model terms are missing,75054,Arie ten Cate
075078.html,[Rd] Debate: Shall some of Microsoft R Open Code be ported	to	mainstream R?,75078,"Cohn, Robert S"
075026.html,[Rd] Rscript Bug Report (improper parsing of [args]),75026,Trevor Davis
075013.html,[Rd] uniform sampling without replacement algorithm,75013,William Dunlap
075057.html,[Rd] Cannot Compute Box's M (Three Days Trying...),75057,William Dunlap
075075.html,[Rd] Debate: Shall some of Microsoft R Open Code be ported to mainstream R?,75075,Dirk Eddelbuettel
074983.html,[Rd] packages: Examples with CPU or elapsed time &gt; 10s,74983,Michael Friendly
075052.html,[Rd] Slow down using the compiler,75052,Colin Gillespie
074980.html,[Rd] R CMD Rd2pdf and macros,74980,Kasper Daniel Hansen
074982.html,[Rd] R CMD Rd2pdf and macros,74982,Kasper Daniel Hansen
074986.html,[Rd] R CMD Rd2pdf and macros,74986,Kasper Daniel Hansen
074981.html,[Rd] R CMD Rd2pdf and macros,74981,Kurt Hornik
074985.html,"[Rd] socketSelect(..., timeout): non-integer timeouts in (0, 2) (?) equal infinite timeout on Linux - weird",74985,Tomas Kalibera
075007.html,[Rd] Bug: Issues on Windows with SFN disabled,75007,Tomas Kalibera
075023.html,[Rd] Bug: Issues on Windows with SFN disabled,75023,Tomas Kalibera
075036.html,[Rd] Illegal Logical Values,75036,Tomas Kalibera
074999.html,[Rd] Using response variable in interaction as explanatory variable in glm crashes R,74999,Scott Kostyshak
074988.html,[Rd] Using response variable in interaction as explanatory variable in glm crashes R,74988,Jan van der Laan
074989.html,[Rd] Using response variable in interaction as explanatory variable in glm crashes R,74989,Jan van der Laan
075041.html,[Rd] How to create a table structure in Java code?,75041,Jan van der Laan
075045.html,[Rd] How to create a table structure in Java code?,75045,Jan van der Laan
075069.html,[Rd] Cannot Compute Box's M (Three Days Trying...),75069,Duncan Temple Lang
074998.html,[Rd] Using response variable in interaction as explanatory variable in glm crashes R,74998,Martin Maechler
075006.html,[Rd] Another issue with Sys.timezone,75006,Martin Maechler
