link,Subject,id,author
018008.html,Summary of mails concerning R help system -- really --,18008,Peter Dalgaard BSA
018034.html,R listing on SAL,18034,Peter Dalgaard BSA
018042.html,R-beta: qr(A)$rank,18042,Peter Dalgaard BSA
018043.html,R-beta: Mac version,18043,Peter Dalgaard BSA
018055.html,R-beta: quantile,18055,Peter Dalgaard BSA
018044.html,R-beta: Mac version,18044,John Bacon-Shone
018049.html,R-beta: Mac version,18049,John Bacon-Shone
018009.html,Installation on SuSE Linux [was Re: Copyrights for R contributed libraries],18009,Douglas Bates
018013.html,Licenses on Submissions to CRAN,18013,Douglas Bates
018018.html,netcdf,18018,Douglas Bates
018033.html,R listing on SAL,18033,Douglas Bates
018036.html,unique(NULL),18036,Douglas Bates
018037.html,a very preliminary lme for R,18037,Douglas Bates
018039.html,Representation of data in libraries,18039,Douglas Bates
018052.html,Representation of data in libraries,18052,Douglas Bates
018017.html,Licenses on Submissions to CRAN,18017,Paul Gilbert
018021.html,Another Rdse question,18021,Paul Gilbert
018023.html,netcdf,18023,Paul Gilbert
018024.html,fortran Makefile,18024,Paul Gilbert
018029.html,Makefiles,18029,Paul Gilbert
018031.html,Submissions to CRAN,18031,Paul Gilbert
018038.html,dse+linux,18038,Paul Gilbert
018046.html,memory trick,18046,Paul Gilbert
018051.html,Bus Error,18051,Paul Gilbert
018057.html,gcc memory requirement,18057,Paul Gilbert
018011.html,Installation on SuSE Linux [was Re: Copyrights for R contrib,18011,Ted Harding
018027.html,linear models,18027,Kurt Hornik
018022.html,netcdf,18022,Ross Ihaka
018035.html,&quot;tck&quot; parameter,18035,Ross Ihaka
018007.html,Summary of mails concerning R help system -- really --,18007,Friedrich Leisch
018012.html,R-beta: Submissions to CRAN,18012,Friedrich Leisch
018014.html,Licenses on Submissions to CRAN,18014,Friedrich Leisch
018028.html,linear models,18028,Friedrich Leisch
018030.html,Submissions to CRAN,18030,Friedrich Leisch
018020.html,glm(.) / summary.glm(.); [over]dispersion and returning AIC..,18020,Thomas Lumley
018040.html,Representation of data in libraries,18040,Thomas Lumley
018045.html,R-beta: Mac version,18045,Thomas Lumley
018005.html,Summary of mails concerning R help system,18005,Martin Maechler
018006.html,Summary of mails concerning R help system -- really --,18006,Martin Maechler
018016.html,glm(.) / summary.glm(.); [over]dispersion and returning AIC..,18016,Martin Maechler
018025.html,[J.Lindsey: Re: glm(.) / summary.glm(.); [over]dispersion and returning AIC..],18025,Martin Maechler
018026.html,glm(.) / summary.glm(.); [over]dispersion and returning AIC..,18026,Martin Maechler
018041.html,Representation of data in libraries,18041,Martin Maechler
018050.html,attributes loss with arithmetic...,18050,Martin Maechler
018053.html,R-beta: quantile,18053,Martin Maechler
018056.html,R-beta: quantile,18056,Martin Maechler
018048.html,attributes,18048,Steve Oncley
018054.html,R-beta: quantile,18054,Martyn Plummer
018010.html,Summary of mails concerning R help system -- really --,18010,Luke Tierney
018019.html,netcdf,18019,Luke Tierney
018047.html,R-beta: Mac version,18047,Luke Tierney
018015.html,linear models,18015,Andreas Weingessel
018032.html,R/S differences,18032,Andreas Weingessel
