link,Subject,id,author
078579.html,[Rd] New matrix function,78579,Avraham Adler
078581.html,[Rd] New matrix function,78581,Avraham Adler
078527.html,[Rd] should base R have a piping operator ?,78527,Rui Barradas
078568.html,[Rd] How to refer to my package from another package DESCRIPTION,78568,Ramiro Barrantes
078570.html,[Rd]  How to refer to my package from another package DESCRIPTION,78570,Ramiro Barrantes
078534.html,[Rd] should base R have a piping operator ?,78534,Gabriel Becker
078538.html,[Rd] Strange &quot;no-echo&quot; in place of &quot;slave&quot;,78538,Gabriel Becker
078591.html,[Rd]  head.matrix can return 1000s of columns -- limit to n or add new argument?,78591,Gabriel Becker
078606.html,[Rd]  head.matrix can return 1000s of columns -- limit to n or add new argument?,78606,Gabriel Becker
078616.html,[Rd]  head.matrix can return 1000s of columns -- limit to n or add new argument?,78616,Gabriel Becker
078564.html,[Rd] R-specific environment variables: Naming convention?,78564,Henrik Bengtsson
078614.html,[Rd] set.seed() in a package,78614,Henrik Bengtsson
078615.html,[Rd] set.seed() in a package,78615,Henrik Bengtsson
078515.html,[Rd] Is missingness always passed on?,78515,"Bertram, Alexander"
078516.html,[Rd] Is missingness always passed on?,78516,"Bertram, Alexander"
078595.html,[Rd] S4SXP type vs S4 object bit?,78595,Travers Ching
078598.html,[Rd] S4SXP type vs S4 object bit?,78598,Travers Ching
078561.html,[Rd] \Sexpr{} within \examples{},78561,G&#225;bor Cs&#225;rdi
078600.html,[Rd] Built field in binary packages missing the platform,78600,G&#225;bor Cs&#225;rdi
078593.html,[Rd] Cannot install dplyr,78593,Dirk Eddelbuettel
078594.html,[Rd] Cannot install dplyr,78594,Dirk Eddelbuettel
078520.html,[Rd] should base R have a piping operator ?,78520,Ant F
078525.html,[Rd] should base R have a piping operator ?,78525,Ant F
078530.html,[Rd] should base R have a piping operator ?,78530,Ant F
078533.html,[Rd] should base R have a piping operator ?,78533,Ant F
078543.html,[Rd] should base R have a piping operator ?,78543,Ant F
078592.html,[Rd] Cannot install dplyr,78592,Adam Frank
078605.html,[Rd] interception of expression evaluation. What is the right way to proceed?,78605,Jo&#227;o Coelho Garcia
078590.html,[Rd] contrib.url and R-devel numbering 3.7 vs 4.0,78590,Jan Gorecki
078607.html,[Rd]  head.matrix can return 1000s of columns -- limit to n or add new argument?,78607,Jan Gorecki
078573.html,[Rd] New matrix function,78573,Spencer Graves
078582.html,[Rd] New matrix function,78582,Gabor Grothendieck
078585.html,[Rd] New matrix function,78585,Gabor Grothendieck
078586.html,[Rd] New matrix function,78586,Gabor Grothendieck
078588.html,[Rd] New matrix function,78588,Gabor Grothendieck
078544.html,[Rd] Changing HTML Error code message,78544,Gabriel Guzman
078545.html,[Rd] should base R have a piping operator ?,78545,Lionel Henry
078547.html,[Rd] should base R have a piping operator ?,78547,Lionel Henry
078550.html,[Rd] should base R have a piping operator ?,78550,Lionel Henry
078552.html,[Rd] [External] Re:  should base R have a piping operator ?,78552,Lionel Henry
078555.html,[Rd] [External] Re: should base R have a piping operator ?,78555,Lionel Henry
078556.html,[Rd] [External] Re:  should base R have a piping operator ?,78556,Lionel Henry
078609.html,[Rd] stats::reshape quadratic in number of input columns,78609,Toby Hocking
078524.html,[Rd] should base R have a piping operator ?,78524,David Hugh-Jones
078575.html,[Rd] New matrix function,78575,Wang Jiefei
078597.html,[Rd] S4SXP type vs S4 object bit?,78597,Wang Jiefei
078599.html,[Rd] Unexpected behavior when using macro to loop over vector,78599,Wang Jiefei
078603.html,[Rd] Unexpected behavior when using macro to loop over vector,78603,Wang Jiefei
078567.html,[Rd] R-specific environment variables: Naming convention?,78567,Tomas Kalibera
078601.html,[Rd] Unexpected behavior when using macro to loop over vector,78601,Tomas Kalibera
078602.html,[Rd] Unexpected behavior when using macro to loop over vector,78602,Tomas Kalibera
078604.html,[Rd] Unexpected behavior when using macro to loop over vector,78604,Tomas Kalibera
078517.html,[Rd] Improvement in hist command documentation,78517,J&#233;r&#244;me LAURENS
078576.html,[Rd] New matrix function,78576,Michael Lawrence
078596.html,[Rd] S4SXP type vs S4 object bit?,78596,Michael Lawrence
078518.html,[Rd] Improvement in hist command documentation,78518,Martin Maechler
078559.html,[Rd] Wrong explanation on 'ylab' in hist.Rd,78559,Martin Maechler
078560.html,[Rd] Strange &quot;no-echo&quot; in place of &quot;slave&quot;,78560,Martin Maechler
078610.html,[Rd]  head.matrix can return 1000s of columns -- limit to n or add new argument?,78610,Martin Maechler
078523.html,[Rd] should base R have a piping operator ?,78523,Hugh Marera
078531.html,[Rd] should base R have a piping operator ?,78531,Hugh Marera
078535.html,[Rd] should base R have a piping operator ?,78535,Joris Meys
078578.html,[Rd] New matrix function,78578,Joris Meys
078584.html,[Rd] New matrix function,78584,Joris Meys
078571.html,[Rd] New matrix function,78571,Morgan Morgan
078574.html,[Rd] New matrix function,78574,Morgan Morgan
