link,Subject,id,author
061933.html,[Rd] Generic Functions for dffits and covratio,61933,Viechtbauer Wolfgang (STAT)
061970.html,[Rd] Is xtable still being maintained?,61970,Alastair
061996.html,[Rd] R CMD INSTALL configure.args and CC customization,61996,Timothy Bates
062057.html,[Rd] names Rd see Also{slotNames},62057,Timothy Bates
062049.html,[Rd] Is it possible to pass a function argument from R to compiled code in C?,62049,Gabriel Becker
062011.html,[Rd] Revision of shell.exec?,62011,Henrik Bengtsson
062039.html,[Rd] file.info(path) &quot;inconsistent&quot; with file.exists(path) when	path == &quot;C:/&quot;,62039,Henrik Bengtsson
062068.html,[Rd] R CMD check file issues,62068,Henrik Bengtsson
062100.html,[Rd] R CMD check file issues,62100,Henrik Bengtsson
062121.html,[Rd] grep and PCRE fun,62121,Henrik Bengtsson
062055.html,[Rd] difficulty with 'parallel' in building r57032 -- missing Makefile?,62055,Ben Bolker
062056.html,[Rd] load.R patch suggestion,62056,Ben Bolker
062053.html,[Rd] difficulty with 'parallel' in building r57032 -- missing	Makefile?,62053,Ben Bolker
062091.html,[Rd] inconsolata font for building vignettes with R-devel,62091,Ben Bolker
062093.html,[Rd] inconsolata font for building vignettes with R-devel,62093,Ben Bolker
062112.html,[Rd] read.csv behaviour,62112,Ben Bolker
062021.html,[Rd] External pointers and an apparent memory leak,62021,James Bullard
062024.html,[Rd] External pointers and an apparent memory leak,62024,James Bullard
062002.html,[Rd] Please explain your workflow from R code -&gt; package -&gt; R code -&gt; package,62002,Timoth&#233;e Carayol
062038.html,[Rd] S4 method dispatch,62038,John Chambers
062131.html,[Rd] S4 method dispatch,62131,John Chambers
062075.html,[Rd] Issue with seek() on gzipped connections in R-devel,62075,Jon Clayden
062079.html,[Rd] Issue with seek() on gzipped connections in R-devel,62079,Jon Clayden
062042.html,[Rd] using R as SHELL in gnu make,62042,"Cook, Malcolm"
062067.html,[Rd] using R as SHELL in gnu make,62067,"Cook, Malcolm"
061982.html,[Rd]  Is xtable still being maintained?,61982,David B. Dahl
061917.html,[Rd] &quot;\088&quot; is legal syntax?,61917,William Dunlap
061918.html,[Rd] parser does not catch strings without closing quote,61918,William Dunlap
061920.html,[Rd] &quot;\088&quot; is legal syntax?,61920,William Dunlap
061922.html,[Rd] &quot;\088&quot; is legal syntax?,61922,William Dunlap
061924.html,[Rd] parser does not catch strings without closing quote,61924,William Dunlap
061949.html,[Rd] nobs(lm(...)) != nobs(glm(...)) when there are 0s in weights,61949,William Dunlap
062077.html,[Rd] should dir(all=TRUE) return &quot;.&quot; and &quot;..&quot;?,62077,William Dunlap
061958.html,[Rd] Please explain your workflow from R code -&gt; package -&gt; R	code	-&gt; package,61958,Dirk Eddelbuettel
061967.html,[Rd] Saving Rcpp Objects for Future Use,61967,Dirk Eddelbuettel
061992.html,[Rd] Link between Qt GUI and R,61992,Dirk Eddelbuettel
062015.html,[Rd] Revision of shell.exec?,62015,Dirk Eddelbuettel
062026.html,[Rd] Revision of shell.exec?,62026,Dirk Eddelbuettel
062052.html,[Rd] Is it possible to pass a function argument from R to compiled code in C?,62052,Dirk Eddelbuettel
