link,Subject,id,author
055386.html,[Rd] Request: bring back windows chm help support (PR#14034),55386,alexios at 4dscape.com
055147.html,[Rd] R on Google Android,55147,Mikkel Meyer Andersen
055156.html,[Rd] R on Google Android,55156,Mikkel Meyer Andersen
055158.html,[Rd] R on Google Android,55158,Mikkel Meyer Andersen
055162.html,[Rd] unexpected behaviour of isSymmetric() (PR#14000),55162,Douglas Bates
055295.html,[Rd] Confusion regarding allocating Matrices.,55295,Douglas Bates
055296.html,[Rd] Confusion regarding allocating Matrices.,55296,Douglas Bates
055301.html,[Rd] Confusion regarding allocating Matrices.,55301,Douglas Bates
055014.html,[Rd] creating environments in package's C code,55014,Martin Becker
055168.html,[Rd] Sweave output encoding in R-2.10.0beta on Windows (Rgui &lt;-&gt;	Rterm),55168,Martin Becker
055169.html,[Rd] Sweave output encoding in R-2.10.0beta on Windows (Rgui &lt;-&gt;	Rterm),55169,Martin Becker
055252.html,[Rd] Sweave output encoding in R-2.10.0beta on Windows (Rgui &lt;-&gt;	Rterm),55252,Martin Becker
055046.html,[Rd] Named backreference in gsub()?,55046,Henrik Bengtsson
055048.html,[Rd] Named backreference in gsub()?,55048,Henrik Bengtsson
055049.html,[Rd] Milestone: 2000 packages on CRAN,55049,Henrik Bengtsson
055214.html,[Rd] Specifying (set of random) port numbers for the help HTML	server (Was: Re: Fixing html help port in 2.10),55214,Henrik Bengtsson
055215.html,[Rd] R v2.11.0: HTML package index broken(?),55215,Henrik Bengtsson
055244.html,[Rd] Specifying (set of random) port numbers for the help HTML	server (Was: Re: Fixing html help port in 2.10),55244,Henrik Bengtsson
055265.html,[Rd] Suggestion for exception handling: More informative error	message for &quot;no applicable method...&quot; (S3),55265,Henrik Bengtsson
055319.html,"[Rd] Typo in help(parse_Rd, package=&quot;tools&quot;)",55319,Henrik Bengtsson
055320.html,[Rd] help.start() only recognizes forward slashes in R_LIBS_USER	which is not the default case,55320,Henrik Bengtsson
055363.html,[Rd] Suggestion for exception handling: More informative error	message for &quot;no applicable method...&quot; (S3),55363,Henrik Bengtsson
055364.html,[Rd] weighted.mean uses zero when na.rm=TRUE (PR#14032),55364,Henrik Bengtsson
055294.html,[Rd] Confusion regarding allocating Matrices.,55294,Abhijit Bera
055299.html,[Rd] Confusion regarding allocating Matrices.,55299,Abhijit Bera
055302.html,[Rd] Confusion regarding allocating Matrices.,55302,Abhijit Bera
055342.html,[Rd] Help with lang4,55342,Abhijit Bera
055343.html,[Rd] Help with lang4,55343,Abhijit Bera
055279.html,[Rd] trigamma for very large arguments (PR#14020),55279,Jerry.Lewis at BiogenIdec.com
055154.html,[Rd] Accuracy (PR#13999),55154,Ben Bolker
055195.html,[Rd] forwarded: bug (?) in cut.POSIXt with &quot;breaks&quot;=integer,55195,Ben Bolker
055205.html,[Rd] forwarded: bug (?) in cut.POSIXt with &quot;breaks&quot;=integer,55205,Ben Bolker
055329.html,[Rd] odd evaluation within correlation argument of glmmPQL,55329,Ben Bolker
055272.html,[Rd] odd evaluation within correlation argument of glmmPQL,55272,"Bolker,Benjamin Michael"
055288.html,[Rd] mysteriously persistent generic definition,55288,Ross Boylan
055332.html,[Rd] mysteriously persistent generic definition,55332,Ross Boylan
055333.html,[Rd] mysteriously persistent generic definition,55333,Ross Boylan
055078.html,[Rd] how to document stuff most users don't want to see,55078,Patrick Burns
055093.html,[Rd] how to document stuff most users don't want to see,55093,Patrick Burns
055185.html,[Rd] typo in nlminb ?,55185,Yohan Chalabi
055057.html,[Rd] unit testing for R packages?,55057,Blair Christian
055312.html,[Rd] Segfault reporting: memory not mapped error,55312,Blair Christian
055077.html,[Rd] unit testing for R packages?,55077,Shane Conway
055084.html,[Rd] unit testing for R packages?,55084,Shane Conway
055217.html,[Rd] Goto BLAS,55217,Evan Cooch
055286.html,[Rd] Goto memory alignment query...,55286,Evan Cooch
055038.html,[Rd] Compiling with High Performance Fortran,55038,Fabio Mathias Corr&#234;a
055229.html,[Rd] Fortran with OpenMP,55229,Fabio Mathias Corr&#234;a
055255.html,[Rd] Changing options in R CMD SHLIB,55255,Fabio Mathias Corr&#234;a
055259.html,[Rd] Changing options in R CMD SHLIB,55259,Fabio Mathias Corr&#234;a
055266.html,[Rd] Changing options in R CMD SHLIB,55266,Fabio Mathias Corr&#234;a
055267.html,[Rd] Changing options in R CMD SHLIB,55267,Fabio Mathias Corr&#234;a
055271.html,[Rd] Error when compiling code in C,55271,Fabio Mathias Corr&#234;a
055072.html,[Rd] unit testing for R packages?,55072,Peter Cowan
055074.html,[Rd] unit testing for R packages?,55074,Peter Cowan
055023.html,[Rd] Rd.sty question: LaTeX expert needed,55023,G&#225;bor Cs&#225;rdi
055182.html,"[Rd] MASS (and class, nnet, spatial) for R 2.10.0 ?",55182,Peter Dalgaard
055184.html,"[Rd] MASS (and class, nnet, spatial) for R 2.10.0 ?",55184,Peter Dalgaard
055227.html,[Rd] (PR#14012),55227,Peter Dalgaard
055306.html,[Rd] reg-tests-1.R failure with unstable,55306,Peter Dalgaard
055355.html,[Rd] weighted.mean uses zero when na.rm=TRUE (PR#14032),55355,Peter Dalgaard
055056.html,[Rd] how to document stuff most users don't want to see,55056,William Dunlap
055100.html,[Rd] how to document stuff most users don't want to see,55100,William Dunlap
055264.html,[Rd] isFALSE,55264,William Dunlap
055285.html,[Rd] Error in link in Rd file stops package installation,55285,William Dunlap
055287.html,[Rd] Error in link in Rd file stops package installation,55287,William Dunlap
055337.html,[Rd] unable to compile mgcv,55337,William Dunlap
055339.html,[Rd] unable to compile mgcv,55339,William Dunlap
055137.html,[Rd] [R-SIG-Mac] rnorm.halton,55137,Christophe Dutang
055155.html,[Rd] [R-SIG-Mac] rnorm.halton,55155,Christophe Dutang
055035.html,[Rd] X11 Problems,55035,Dirk Eddelbuettel
055131.html,[Rd] Errors in installing package &quot;rJava&quot; on Ubuntu (PR#13992),55131,Dirk Eddelbuettel
055132.html,[Rd] installing any package fails using	'install.packages()'	(PR#13993),55132,Dirk Eddelbuettel
055133.html,"[Rd] rJava downloads but cannot load,	when I run R as root (PR#13994)",55133,Dirk Eddelbuettel
055136.html,[Rd] Setting a mirror &quot;permanently&quot; on R on ubuntu (PR#13995),55136,Dirk Eddelbuettel
055179.html,"[Rd] MASS (and class, nnet, spatial) for R 2.10.0 ?",55179,Dirk Eddelbuettel
055181.html,"[Rd] MASS (and class, nnet, spatial) for R 2.10.0 ?",55181,Dirk Eddelbuettel
055189.html,"[Rd] MASS (and class, nnet, spatial) for R 2.10.0 ?",55189,Dirk Eddelbuettel
055233.html,[Rd] Rscript not returning zero,55233,Dirk Eddelbuettel
055374.html,"[Rd] Makevars, cc files in multiple directories",55374,Dirk Eddelbuettel
055039.html,[Rd] lattice's mai/mar analog,55039,Peter Ehlers
055304.html,[Rd] names drop for columns from data.frame (PR#14002),55304,Peter Ehlers
055370.html,[Rd] promptMethods() in R-2.10.0,55370,Jay Emerson
055060.html,[Rd] unit testing for R packages?,55060,Seth Falcon
055090.html,[Rd] how to document stuff most users don't want to see,55090,Seth Falcon
055224.html,[Rd] (PR#14012),55224,Seth Falcon
055344.html,[Rd] Help with lang4,55344,Seth Falcon
055349.html,[Rd] Help with lang4,55349,Seth Falcon
055164.html,[Rd] unexpected error steming from print.data.frame,55164,"Fellows, Ian"
055230.html,[Rd] Rscript not returning zero,55230,Rodrigo Flores
055177.html,[Rd] unexpected behavior in list of lexical closures (PR#14004),55177,Elliott Forney
055022.html,[Rd] Rd.sty question: LaTeX expert needed,55022,Romain Francois
055032.html,[Rd] environment( seq.int ) is NULL,55032,Romain Francois
055125.html,[Rd] as.matrix.data.frame( Date ) -&gt; character,55125,Romain Francois
055146.html,[Rd] isFALSE,55146,Romain Francois
055150.html,"[Rd] help( ., package = variable ) -&gt; error",55150,Romain Francois
055161.html,[Rd] unexpected behaviour of isSymmetric() (PR#14000),55161,Romain Francois
055165.html,[Rd] for loop over S4,55165,Romain Francois
055171.html,[Rd] for loop over S4,55171,Romain Francois
055172.html,[Rd] for loop over S4,55172,Romain Francois
055253.html,[Rd] to connect R from ejb,55253,Romain Francois
055260.html,[Rd] to connect R from ejb,55260,Romain Francois
055327.html,[Rd] recover and &quot;called from&quot; information,55327,Romain Francois
055054.html,[Rd] how to document stuff most users don't want to see,55054,Charles Geyer
055114.html,[Rd] how to document stuff most users don't want to see,55114,Charles Geyer
055061.html,[Rd] unit testing for R packages?,55061,Paul Gilbert
055173.html,[Rd] beta build problem,55173,Paul Gilbert
055188.html,[Rd] news() format,55188,Paul Gilbert
055193.html,[Rd] R  RSS feed,55193,Paul Gilbert
055070.html,[Rd] unit testing for R packages?,55070,Philippe Grosjean
055047.html,[Rd] Named backreference in gsub()?,55047,Gabor Grothendieck
055220.html,[Rd] forwarded: bug (?) in cut.POSIXt with &quot;breaks&quot;=integer,55220,Gabor Grothendieck
055225.html,[Rd] (PR#14012),55225,Gabor Grothendieck
055021.html,[Rd] Value of SET_STRING_ELT() must be a 'CHARSXP' not a	'character' &amp; 'getEncChar' must be called on a CHARSXP,55021,Saptarshi Guha
055027.html,[Rd] Value of SET_STRING_ELT() must be a 'CHARSXP' not a	'character' &amp; 'getEncChar' must be called on a CHARSXP,55027,Saptarshi Guha
055347.html,"[Rd] Makevars, cc files in multiple directories",55347,Saptarshi Guha
055163.html,[Rd] weigths in nls (PR#13991),55163,Kjetil Halvorsen
055037.html,[Rd] unable to load shared library (Symbol not found:	_PQbackendPID),55037,Jeff Hamann
055103.html,[Rd] compiling packages without Framework and CoreFoundation	options on OSX,55103,Jeff Hamann
055036.html,[Rd] suggest enhancement to segments and arrows to facilitate	horizontal and vertical segments,55036,Tim Hesterberg
055174.html,[Rd]  weigths in nls (PR#13991),55174,Joerg van den Hoff
055354.html,[Rd] bug in `pmatch' (error with too long 'choices')?,55354,Joerg van den Hoff
055015.html,[Rd] creating environments in package's C code,55015,Jeff Horner
055017.html,[Rd] creating environments in package's C code,55017,Jeff Horner
055024.html,[Rd] creating environments in package's C code,55024,Jeff Horner
055042.html,[Rd] Because it's Friday. was creating environments in package's C	code,55042,Jeffrey Horner
055080.html,[Rd] Help file doesn't display correctly,55080,Ronggui Huang
055085.html,[Rd] Help file doesn't display correctly,55085,Ronggui Huang
055110.html,[Rd]  R_CallMethodDef: 'type' and 'style' fields?,55110,Steve Jaffe
055111.html,[Rd]  R_CallMethodDef: 'type' and 'style' fields?,55111,Steve Jaffe
055119.html,[Rd] R_CallMethodDef: 'type' and 'style' fields?,55119,Steve Jaffe
055122.html,[Rd] R_CallMethodDef: 'type' and 'style' fields?,55122,Steve Jaffe
055290.html,[Rd] reg-tests-1.R failure with unstable,55290,Hiroyuki Kawakatsu
055305.html,[Rd] reg-tests-1.R failure with unstable,55305,Hiroyuki Kawakatsu
