link,Subject,id,author
069950.html,[Rd]  How can I use R-function in My C++ project ? (using optim),69950,Prof J C Nash (U30A)
069937.html,[Rd] Most efficient way to check the length of a variable mentioned in a formula.,69937,Gabriel Becker
069965.html,[Rd] Error: Line starting 'Package: tools ...' is malformed!,69965,Mike Beddo
069967.html,[Rd] AIX build R-3.1.1 Matrix package fails,69967,Mike Beddo
070000.html,[Rd] Trouble installing Rcpp on AIX - missing &quot;execinfo.h&quot;,70000,Mike Beddo
069866.html,[Rd] Shallow copies,69866,Henrik Bengtsson
069883.html,[Rd] Any penalty for using gzfile() in place of file() for reading?,69883,Henrik Bengtsson
069959.html,[Rd] No error when assigning values to an &quot;empty&quot;	vector/matrix/array,69959,Henrik Bengtsson
069961.html,[Rd] No error when assigning values to an &quot;empty&quot;	vector/matrix/array,69961,Henrik Bengtsson
069974.html,[Rd] proper use of reg.finalizer to close connections,69974,Henrik Bengtsson
069978.html,[Rd] proper use of reg.finalizer to close connections,69978,Henrik Bengtsson
069979.html,[Rd] OSX Yosemite (10.10): Are package binaries the same as for OSX Mavericks (10.9)?,69979,Henrik Bengtsson
069982.html,[Rd] OSX Yosemite (10.10): Are package binaries the same as for OSX Mavericks (10.9)?,69982,Henrik Bengtsson
069990.html,[Rd] OSX Yosemite (10.10): Are package binaries the same as for OSX Mavericks (10.9)?,69990,Henrik Bengtsson
069997.html,[Rd] Milestone: 6000 packages on CRAN,69997,Henrik Bengtsson
069929.html,[Rd] Advice on package design for handling of dots in a formula,69929,Charles Berry
069935.html,[Rd] model.matrix metadata,69935,Charles Berry
069962.html,[Rd] package checking apparently ok but R-forge version does not	build,69962,Enrico Bibbona
069945.html,[Rd] Writing UTF8 on Windows,69945,Milan Bouchet-Valat
069992.html,[Rd] Unexpected behavior of identical() with language objects,69992,Winston Chang
069996.html,[Rd] Unexpected behavior of identical() with language objects,69996,Winston Chang
069888.html,[Rd] mpi.h errors on Mavericks packages,69888,Wei-Chen Chen
069970.html,[Rd] proper use of reg.finalizer to close connections,69970,G&#225;bor Cs&#225;rdi
